frame_index,object_id_temp,centroid_x_px,centroid_y_px,area_px,equivalent_diameter_px,bbox_x,bbox_y,bbox_width,bbox_height,mean_intensity
596,4,360.9415584415584,317.37012987012986,154,14.002817212590296,349,314,24,8,83.79220779220779
596,5,296.69465648854964,331.1564885496183,524,25.829779740470595,265,320,53,19,106.0706106870229
596,6,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
596,7,126.43801652892562,396.91735537190084,121,12.412170838050638,119,393,16,9,102.54545454545455
597,1,1265.5494505494505,296.5,182,15.222667215103916,1251,288,29,18,78.21978021978022
597,2,1038.0808823529412,315.62254901960785,408,22.792141940852034,1022,305,35,24,118.94852941176471
597,3,811.5185185185185,307.6666666666667,27,5.863230142835039,808,306,8,5,60.629629629629626
597,4,360.62745098039215,317.4967320261438,153,13.957279475043833,349,314,24,8,83.37908496732027
597,5,295.84674329501917,331.132183908046,522,25.780439141949365,265,320,52,19,107.08045977011494
597,6,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
597,7,133.71212121212122,397.0984848484849,132,12.964089628857149,125,393,18,9,103.4090909090909
598,1,1265.6306818181818,296.53409090909093,176,14.96964127403822,1251,288,29,18,79.2784090909091
598,2,1038.145728643216,315.5502512562814,398,22.511093682995384,1023,305,34,24,120.76633165829146
598,3,811.375,307.625,24,5.527906391541368,808,306,7,5,61.375
598,4,360.6478873239437,317.76056338028167,142,13.446189622059965,349,315,24,7,85.5774647887324
598,5,295.984555984556,331.1100386100386,518,25.68147355921802,265,320,52,19,107.77413127413128
598,6,560.2051282051282,365.02564102564105,39,7.046725639945928,556,363,9,5,66.7948717948718
598,7,133.7674418604651,397.09302325581393,129,12.815923738491737,125,393,18,9,104.72093023255815
599,1,1265.844827586207,296.5,174,14.884343478431232,1252,288,28,18,79.22988505747126
599,2,1038.6157760814249,315.4834605597964,393,22.36924542940416,1022,305,36,23,120.62595419847328
599,3,820.8518518518518,311.3703703703704,27,5.863230142835039,817,310,8,4,63.0
599,4,360.58666666666664,317.56,150,13.81976597885342,349,314,24,8,84.11333333333333
599,5,295.54633204633205,331.2837837837838,518,25.68147355921802,265,321,52,18,108.14671814671814
599,6,560.2051282051282,365.02564102564105,39,7.046725639945928,556,363,9,5,66.7948717948718
599,7,140.23809523809524,397.015873015873,126,12.666024736934256,132,393,17,9,105.78571428571429
600,1,1266.2183908045977,296.3333333333333,174,14.884343478431232,1252,288,28,18,78.53448275862068
600,2,1040.1818181818182,315.1487603305785,363,21.498510523728477,1024,305,35,22,120.46556473829202
600,3,831.7407407407408,310.6296296296296,27,5.863230142835039,828,309,9,4,61.074074074074076
600,4,360.3225806451613,317.4709677419355,155,14.048207338801282,348,314,25,8,83.14193548387097
600,5,294.4095238095238,331.44761904761907,525,25.854414729132053,265,321,52,19,107.80190476190477
600,6,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
600,7,147.41538461538462,395.9307692307692,130,12.865501965161373,139,392,18,9,104.64615384615385
601,1,1265.9065934065934,295.86813186813185,182,15.222667215103916,1252,287,28,19,78.02747252747253
601,2,1041.1107954545455,315.26420454545456,352,21.17026971360491,1025,305,34,22,120.91761363636364
601,3,844.3448275862069,310.48275862068965,29,6.076507779746499,840,309,9,4,60.55172413793103
601,4,360.0986842105263,317.48026315789474,152,13.911592676604096,348,314,24,8,83.36842105263158
601,5,293.6567717996289,331.3376623376623,539,26.196872229566885,265,321,52,19,105.61224489795919
601,6,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
601,7,154.1451612903226,396.75,124,12.565098628628435,146,393,17,9,104.66935483870968
602,1,1265.8032786885246,295.95081967213116,183,15.26443044094783,1252,288,28,18,77.63387978142076
602,2,1040.66,315.36571428571426,350,21.11004122822376,1025,305,33,22,120.97142857142858
602,3,856.7741935483871,310.38709677419354,31,6.282549314314218,852,309,10,4,60.064516129032256
602,4,360.3225806451613,317.4709677419355,155,14.048207338801282,348,314,25,8,83.30967741935484
602,5,293.6685185185185,331.35,540,26.221162334209897,265,321,52,19,105.5
602,6,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
602,7,162.0,394.1212121212121,132,12.964089628857149,153,390,18,9,105.31818181818181
603,1,1265.6516853932585,294.9887640449438,178,15.054455784347004,1251,287,29,17,76.81460674157303
603,2,1040.1787709497207,315.93854748603354,358,21.349935761383176,1025,305,32,23,119.89385474860335
603,3,867.074074074074,311.44444444444446,27,5.863230142835039,863,310,9,4,61.22222222222222
603,4,360.375,317.2708333333333,144,13.540550005146152,349,314,24,8,84.5625
603,5,293.54392523364487,331.37009345794394,535,26.099485750361293,265,321,52,18,106.45981308411216
603,6,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
603,7,168.89830508474577,396.5593220338983,118,12.257335203001883,161,392,16,10,99.83898305084746
604,1,1265.3867403314916,294.31491712707185,181,15.180789096653193,1250,287,30,16,76.34806629834254
604,2,1040.225352112676,316.18591549295775,355,21.260292528114064,1025,305,32,23,119.29859154929578
604,3,1276.4166666666667,309.5833333333333,12,3.9088200952233594,1273,309,7,2,55.0
604,4,876.8709677419355,311.4516129032258,31,6.282549314314218,873,310,9,4,59.96774193548387
604,5,360.0,317.03355704697987,149,13.773623058786647,348,314,25,7,84.57718120805369
604,6,294.021778584392,331.2921960072595,551,26.486883341553696,265,321,52,19,105.11252268602541
604,7,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
604,8,175.01639344262296,393.95081967213116,122,12.463355264843006,168,389,15,11,95.6639344262295
605,1,1265.3867403314916,294.31491712707185,181,15.180789096653193,1250,287,30,16,76.34806629834254
605,2,1040.225352112676,316.18591549295775,355,21.260292528114064,1025,305,32,23,119.29859154929578
605,3,1276.4166666666667,309.5833333333333,12,3.9088200952233594,1273,309,7,2,55.0
605,4,876.8709677419355,311.4516129032258,31,6.282549314314218,873,310,9,4,59.96774193548387
605,5,360.0,317.03355704697987,149,13.773623058786647,348,314,25,7,84.57718120805369
605,6,294.021778584392,331.2921960072595,551,26.486883341553696,265,321,52,19,105.0399274047187
605,7,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
605,8,175.01639344262296,393.95081967213116,122,12.463355264843006,168,389,15,11,95.6639344262295
606,1,1264.6203208556149,293.93582887700535,187,15.430353037616328,1249,287,31,15,75.32620320855615
606,2,1040.1051136363637,316.14204545454544,352,21.17026971360491,1025,305,32,23,119.63920454545455
606,3,1269.3333333333333,308.969696969697,33,6.4820448144285745,1264,308,12,3,58.57575757575758
606,4,886.1666666666666,309.94444444444446,18,4.787307364817192,883,309,7,3,59.333333333333336
606,5,360.0,317.03355704697987,149,13.773623058786647,348,314,25,7,84.57718120805369
606,6,294.73062730627305,331.4169741697417,542,26.26967516446403,265,321,52,19,104.35424354243543
606,7,560.2380952380952,364.8333333333333,42,7.312732791431452,556,362,9,6,65.78571428571429
606,8,182.06349206349208,389.12698412698415,126,12.666024736934256,174,385,18,9,102.53968253968254
607,1,1264.5238095238096,294.35449735449737,189,15.512648837479231,1249,287,31,17,74.31746031746032
607,2,1039.8189415041784,316.016713091922,359,21.37973331358283,1025,304,31,24,118.6016713091922
607,3,1277.2666666666667,306.93333333333334,15,4.370193722368317,1275,305,5,4,57.0
607,4,1261.7179487179487,308.43589743589746,39,7.046725639945928,1256,307,12,4,57.12820512820513
607,5,892.8076923076923,312.1923076923077,26,5.753627391751592,889,311,9,4,58.61538461538461
607,6,359.95394736842104,317.01973684210526,152,13.911592676604096,348,314,25,7,83.83552631578948
607,7,294.7731397459165,331.4573502722323,551,26.486883341553696,265,321,53,19,103.60072595281306
607,8,560.0217391304348,364.69565217391306,46,7.653039857325812,556,362,9,6,64.43478260869566
607,9,192.20491803278688,387.5655737704918,122,12.463355264843006,184,384,17,9,98.13934426229508
608,1,1266.996,297.424,250,17.841241161527712,1249,287,31,24,70.252
608,2,1039.8957746478873,315.90140845070425,355,21.260292528114064,1025,304,31,24,118.59154929577464
608,3,1256.0285714285715,308.37142857142857,35,6.6755811781245455,1251,307,11,4,56.42857142857143
608,4,896.1666666666666,311.0833333333333,12,3.9088200952233594,894,310,5,3,53.5
608,5,360.2684563758389,317.02013422818794,149,13.773623058786647,348,314,25,7,83.8993288590604
608,6,294.59245960502693,331.5978456014363,557,26.63070457981699,265,321,52,19,104.27289048473968
608,7,560.0217391304348,364.69565217391306,46,7.653039857325812,556,362,9,6,64.43478260869566
608,8,206.36296296296297,383.0888888888889,135,13.110581167104948,198,379,18,9,101.11851851851851
609,1,1264.7886597938145,294.5515463917526,194,15.716503163191918,1249,287,31,16,74.08247422680412
609,2,1039.8567415730338,315.9522471910112,356,21.290215544369623,1025,304,31,24,118.34550561797752
609,3,1247.5,307.57142857142856,42,7.312732791431452,1242,306,12,4,58.23809523809524
609,4,1268.4444444444443,308.43055555555554,72,9.574614729634384,1261,306,16,6,62.041666666666664
609,5,360.90445859872614,316.80254777070064,157,14.138550439257221,349,313,25,8,82.00636942675159
609,6,294.4605504587156,331.69908256880734,545,26.34227689249097,265,322,52,18,104.94311926605505
609,7,560.0217391304348,364.69565217391306,46,7.653039857325812,556,362,9,6,64.43478260869566
609,8,215.00746268656715,383.63432835820896,134,13.061933202803933,207,379,17,10,103.42537313432835
610,1,1264.0240384615386,294.4326923076923,208,16.273715780512877,1247,286,33,17,73.97115384615384
610,2,1039.4514285714286,315.89142857142855,350,21.11004122822376,1025,304,30,24,118.44571428571429
610,3,1244.4444444444443,307.3777777777778,45,7.569397566060481,1238,305,13,5,56.955555555555556
610,4,1265.2222222222222,307.51851851851853,81,10.155412503859614,1257,305,17,6,62.48148148148148
610,5,360.9113924050633,316.77848101265823,158,14.183506197980657,349,313,25,8,81.74683544303798
610,6,914.6,318.9,10,3.5682482323055424,913,318,5,3,51.5
610,7,294.6978021978022,331.76739926739924,546,26.366433043273013,265,322,53,18,105.0018315018315
610,8,560.2291666666666,364.7291666666667,48,7.817640190446719,556,362,10,6,63.875
610,9,222.5109489051095,380.6058394160584,137,13.207339536360731,214,376,18,10,100.33576642335767
611,1,1264.0240384615386,294.4326923076923,208,16.273715780512877,1247,286,33,17,73.97115384615384
611,2,1039.4514285714286,315.89142857142855,350,21.11004122822376,1025,304,30,24,118.44571428571429
611,3,1244.4444444444443,307.3777777777778,45,7.569397566060481,1238,305,13,5,56.955555555555556
611,4,1265.2222222222222,307.51851851851853,81,10.155412503859614,1257,305,17,6,62.48148148148148
611,5,360.9113924050633,316.77848101265823,158,14.183506197980657,349,313,25,8,81.74683544303798
611,6,914.6,318.9,10,3.5682482323055424,913,318,5,3,51.5
611,7,294.7522935779817,331.76330275229355,545,26.34227689249097,265,322,53,18,104.9908256880734
611,8,560.2291666666666,364.7291666666667,48,7.817640190446719,556,362,10,6,63.875
611,9,222.5109489051095,380.6058394160584,137,13.207339536360731,214,376,18,10,100.33576642335767
612,1,1264.2257053291537,298.1473354231975,319,20.153496341094687,1247,286,33,25,68.8934169278997
612,2,1039.55,315.6333333333333,360,21.409489393833255,1025,303,30,25,116.88888888888889
612,3,1244.0882352941176,307.9117647058824,34,6.579524642479541,1238,306,12,5,56.94117647058823
612,4,360.93333333333334,317.0133333333333,150,13.81976597885342,349,314,25,7,83.41333333333333
612,5,923.3783783783783,318.2162162162162,37,6.863662517577698,920,316,8,6,62.78378378378378
612,6,294.8992673992674,331.74908424908426,546,26.366433043273013,266,322,52,18,105.73626373626374
612,7,57.0,344.5,4,2.256758334191025,56,344,3,2,48.5
612,8,560.2291666666666,364.7291666666667,48,7.817640190446719,556,362,10,6,63.875
612,9,231.3609022556391,379.49624060150376,133,13.013103375051497,223,375,17,10,100.86466165413533
613,1,1263.5488958990536,297.62776025236593,317,20.090219901261573,1247,286,33,24,68.72555205047318
613,2,1039.5111111111112,315.52222222222224,360,21.409489393833255,1025,303,30,25,116.44166666666666
613,3,1242.357142857143,307.57142857142856,42,7.312732791431452,1236,306,13,4,54.523809523809526
613,4,360.50943396226415,317.30817610062894,159,14.228319915326999,349,314,24,8,81.66037735849056
613,5,926.1224489795918,317.9183673469388,49,7.898654169668588,922,315,9,7,64.46938775510205
613,6,294.97354497354496,331.67019400352734,567,26.86869594648831,266,321,52,19,103.72134038800705
613,7,560.0588235294117,364.7843137254902,51,8.058239062071396,555,362,11,7,62.96078431372549
613,8,241.2695035460993,376.5531914893617,141,13.398760233979036,232,372,19,10,97.7517730496454
614,1,1263.0707692307692,297.6215384615385,325,20.342144725641095,1247,286,33,25,67.77230769230769
614,2,1039.2907608695652,314.98369565217394,368,21.646065519224038,1025,302,30,26,114.97282608695652
614,3,1240.1860465116279,306.27906976744185,43,7.399277020331919,1233,305,14,4,55.0
614,4,360.37654320987656,317.48765432098764,162,14.361922094451577,349,314,24,8,80.75925925925925
614,5,927.4146341463414,319.5365853658537,41,7.225151993843567,924,317,8,6,64.04878048780488
614,6,295.1505376344086,331.64516129032256,558,26.654599339742866,266,321,52,19,104.09139784946237
614,7,560.0588235294117,364.7843137254902,51,8.058239062071396,555,362,11,7,62.96078431372549
614,8,251.30935251798562,374.0503597122302,139,13.303394180365686,242,369,19,11,95.93525179856115
615,1,1264.2920792079208,293.6188118811881,202,16.03728119216293,1247,286,33,16,73.72277227722772
615,2,1038.9944444444445,314.84444444444443,360,21.409489393833255,1025,302,29,26,115.80277777777778
615,3,1236.4285714285713,304.92857142857144,28,5.970821321441846,1231,304,11,3,55.142857142857146
615,4,1257.056338028169,306.5211267605634,71,9.507891862878783,1251,304,13,6,62.49295774647887
615,5,360.7261146496815,317.4777070063694,157,14.138550439257221,349,314,24,8,82.29299363057325
615,6,937.1578947368421,316.0,19,4.918490759365935,935,314,6,6,48.89473684210526
615,7,295.17454545454547,331.78545454545457,550,26.462837142006137,266,322,52,18,103.84545454545454
615,8,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
615,9,262.6666666666667,372.5968992248062,129,12.815923738491737,254,368,18,10,93.81395348837209
616,1,1263.8697674418604,293.54418604651164,215,16.545286401814263,1246,286,34,16,72.65581395348838
616,2,1229.1515151515152,302.1515151515151,33,6.4820448144285745,1224,300,12,5,54.90909090909091
616,3,1039.1913746630728,314.5040431266846,371,21.73411767467788,1025,301,29,27,114.53099730458221
616,4,1251.2615384615385,306.12307692307695,65,9.09728368293446,1244,304,14,6,60.30769230769231
616,5,360.67469879518075,317.4879518072289,166,14.538148590038452,349,314,25,8,80.75301204819277
616,6,950.1132075471698,321.6792452830189,53,8.214724333230155,945,318,11,7,55.264150943396224
616,7,295.005366726297,331.8121645796064,559,26.678472698169138,266,322,52,18,103.59749552772809
616,8,149.73333333333332,356.53333333333336,15,4.370193722368317,146,356,8,2,50.93333333333333
616,9,560.3333333333334,364.6666666666667,48,7.817640190446719,556,362,10,7,63.5625
616,10,275.0,373.6616541353383,133,13.013103375051497,266,369,19,10,95.90225563909775
617,1,1263.7216981132076,293.4811320754717,212,16.42944866646031,1246,286,34,16,73.5
617,2,1229.1515151515152,302.1515151515151,33,6.4820448144285745,1224,300,12,5,54.90909090909091
617,3,1039.1913746630728,314.5040431266846,371,21.73411767467788,1025,301,29,27,114.53099730458221
617,4,1251.2615384615385,306.12307692307695,65,9.09728368293446,1244,304,14,6,60.30769230769231
617,5,360.67469879518075,317.4879518072289,166,14.538148590038452,349,314,25,8,80.75301204819277
617,6,950.1132075471698,321.6792452830189,53,8.214724333230155,945,318,11,7,55.264150943396224
617,7,295.03956834532374,331.818345323741,556,26.60678836073137,266,322,52,18,103.76438848920863
617,8,149.73333333333332,356.53333333333336,15,4.370193722368317,146,356,8,2,50.93333333333333
617,9,560.3333333333334,364.6666666666667,48,7.817640190446719,556,362,10,7,63.5625
617,10,275.0,373.6616541353383,133,13.013103375051497,266,369,19,10,95.90225563909775
618,1,1262.990243902439,293.25365853658536,205,16.15593100600236,1245,287,35,13,73.8780487804878
618,2,1039.1698630136987,314.56164383561645,365,21.557653718072718,1025,301,29,27,116.77808219178083
618,3,1224.9615384615386,302.3076923076923,26,5.753627391751592,1220,301,10,4,55.80769230769231
618,4,1246.4468085106382,306.82978723404256,47,7.735777827895049,1240,305,13,5,59.148936170212764
618,5,360.98026315789474,317.36842105263156,152,13.911592676604096,349,314,25,8,82.57236842105263
618,6,295.5055762081784,332.0185873605948,538,26.17255958188877,266,322,52,19,106.63754646840148
618,7,963.6666666666666,325.5238095238095,21,5.170882945826411,961,324,7,4,56.333333333333336
618,8,560.1590909090909,364.6136363636364,44,7.48482063701911,556,362,9,6,64.8409090909091
618,9,285.4492753623188,374.9855072463768,138,13.255453865237978,276,371,19,9,101.31884057971014
619,1,1262.5688073394494,292.9816513761468,218,16.66031874701878,1244,287,36,13,73.4954128440367
619,2,1218.7692307692307,301.6923076923077,26,5.753627391751592,1214,300,10,4,55.76923076923077
619,3,1039.2771739130435,314.70108695652175,368,21.646065519224038,1025,301,29,28,116.98097826086956
619,4,1240.6521739130435,306.0869565217391,46,7.653039857325812,1234,304,14,5,60.5
619,5,361.0779220779221,317.4155844155844,154,14.002817212590296,349,314,25,8,82.46753246753246
619,6,295.4507299270073,331.93978102189783,548,26.414679072721462,266,322,52,19,105.00912408759125
619,7,975.7058823529412,324.05882352941177,17,4.652426491681278,973,323,7,3,56.411764705882355
619,8,560.1590909090909,364.6136363636364,44,7.48482063701911,556,362,9,6,64.8409090909091
619,9,291.406015037594,375.83458646616543,133,13.013103375051497,283,371,18,10,101.95488721804512
620,1,1262.3069767441862,292.45116279069765,215,16.545286401814263,1244,287,36,12,71.81860465116279
620,2,1039.3929539295393,314.80216802168025,369,21.675455981530703,1025,301,29,28,115.82655826558266
620,3,1213.0,302.0,33,6.4820448144285745,1207,301,13,3,55.18181818181818
620,4,1234.4285714285713,303.6530612244898,49,7.898654169668588,1227,302,15,5,59.53061224489796
620,5,361.22151898734177,317.4113924050633,158,14.183506197980657,349,314,25,8,82.28481012658227
620,6,295.42124542124543,331.88461538461536,546,26.366433043273013,266,322,52,18,104.29120879120879
620,7,991.0,324.5217391304348,23,5.4115163798060095,988,323,8,4,54.78260869565217
620,8,204.5,344.0,2,1.5957691216057308,204,344,2,1,53.0
620,9,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
620,10,301.041958041958,374.8881118881119,143,13.493452297211721,292,370,19,10,101.22377622377623
621,1,1261.8105726872247,292.77973568281936,227,17.000746355818674,1243,287,37,13,71.29955947136564
621,2,1204.204081632653,300.6734693877551,49,7.898654169668588,1198,298,14,6,56.816326530612244
621,3,1039.6143617021276,314.8563829787234,376,21.880083839428522,1025,301,30,28,114.45744680851064
621,4,1225.8431372549019,303.7647058823529,51,8.058239062071396,1219,302,14,5,57.94117647058823
621,5,361.1358024691358,317.4259259259259,162,14.361922094451577,349,314,25,8,81.37037037037037
621,6,999.8888888888889,323.05555555555554,36,6.770275002573076,996,321,9,5,60.361111111111114
621,7,295.28494623655916,331.8189964157706,558,26.654599339742866,266,322,53,18,103.03225806451613
621,8,221.4,340.93333333333334,15,4.370193722368317,218,340,9,3,52.266666666666666
621,9,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
621,10,309.9124087591241,374.45985401459853,137,13.207339536360731,301,370,19,10,100.96350364963503
622,1,1259.9742489270386,292.3476394849785,233,17.22396045987371,1240,287,40,11,72.33905579399142
622,2,1198.7727272727273,298.1818181818182,44,7.48482063701911,1193,295,13,7,56.18181818181818
622,3,1039.8909574468084,314.7526595744681,376,21.880083839428522,1026,301,29,28,115.50265957446808
622,4,1219.1777777777777,304.8222222222222,45,7.569397566060481,1213,303,13,5,57.77777777777778
622,5,361.14285714285717,317.40372670807454,161,14.317526556719258,349,314,25,8,81.55900621118012
622,6,295.0671506352087,331.7876588021779,551,26.486883341553696,267,322,52,19,103.06896551724138
622,7,234.52631578947367,338.7368421052632,19,4.918490759365935,230,338,11,3,54.36842105263158
622,8,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
622,9,320.158273381295,374.3093525179856,139,13.303394180365686,311,370,19,10,101.76978417266187
623,1,1259.9742489270386,292.3476394849785,233,17.22396045987371,1240,287,40,11,72.52360515021459
623,2,1198.7727272727273,298.1818181818182,44,7.48482063701911,1193,295,13,7,56.18181818181818
623,3,1039.8909574468084,314.7526595744681,376,21.880083839428522,1026,301,29,28,115.50265957446808
623,4,1219.1777777777777,304.8222222222222,45,7.569397566060481,1213,303,13,5,57.77777777777778
623,5,361.0125786163522,317.40880503144655,159,14.228319915326999,349,314,25,8,81.32075471698113
623,6,295.036036036036,331.83603603603603,555,26.582850624566497,267,322,52,19,102.88288288288288
623,7,234.52631578947367,338.7368421052632,19,4.918490759365935,230,338,11,3,54.36842105263158
623,8,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
623,9,320.09929078014187,374.3262411347518,141,13.398760233979036,311,370,19,10,101.14893617021276
624,1,1259.7875,292.3333333333333,240,17.480774889473267,1239,288,41,10,71.575
624,2,1196.7551020408164,297.51020408163265,49,7.898654169668588,1190,295,14,6,56.285714285714285
624,3,1216.611111111111,302.6666666666667,54,8.291859587312052,1210,300,14,6,58.31481481481482
624,4,1036.96875,316.38392857142856,448,23.883285285767386,1013,301,42,29,106.55803571428571
624,5,361.07975460122697,317.44171779141107,163,14.406180819073164,349,314,25,8,80.58895705521472
624,6,294.19382504288166,331.8336192109777,583,27.245158369526866,266,322,53,19,99.39794168096054
624,7,253.6206896551724,336.3448275862069,29,6.076507779746499,247,335,14,4,52.41379310344828
624,8,560.1428571428571,364.6326530612245,49,7.898654169668588,555,362,11,6,63.285714285714285
624,9,329.5524475524476,372.34965034965035,143,13.493452297211721,321,367,18,11,103.42657342657343
625,1,1260.5434782608695,292.26521739130436,230,17.112717355495807,1240,287,40,11,73.12608695652175
625,2,1196.06,298.92,50,7.978845608028654,1190,297,14,5,57.84
625,3,1217.0344827586207,300.7068965517241,58,8.593479713983122,1210,299,15,5,59.8448275862069
625,4,1037.3683035714287,316.47098214285717,448,23.883285285767386,1022,301,32,31,113.25669642857143
625,5,361.01851851851853,317.41975308641975,162,14.361922094451577,349,314,25,8,80.51234567901234
625,6,291.6736842105263,332.1609022556391,665,29.098183744847088,262,322,57,20,94.75338345864661
625,7,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
625,8,338.3284671532847,370.6788321167883,137,13.207339536360731,330,366,17,10,101.26277372262774
626,1,1260.5106382978724,292.4382978723404,235,17.297725082009,1240,287,40,12,73.24255319148936
626,2,1212.7962962962963,298.44444444444446,54,8.291859587312052,1206,297,15,4,58.888888888888886
626,3,1192.7027027027027,301.1621621621622,37,6.863662517577698,1187,299,12,5,55.54054054054054
626,4,1038.0859728506787,316.0,442,23.722813466638858,1024,300,30,31,113.40723981900453
626,5,361.01851851851853,317.41975308641975,162,14.361922094451577,349,314,25,8,80.51234567901234
626,6,292.2936962750716,331.9484240687679,698,29.811427376513585,266,322,53,21,93.13753581661891
626,7,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
626,8,348.2206896551724,367.5310344827586,145,13.58748446131949,339,363,19,10,100.99310344827586
627,1,1260.3663793103449,292.7155172413793,232,17.186959427966244,1240,287,40,12,73.30603448275862
627,2,1204.6326530612246,298.2040816326531,49,7.898654169668588,1199,296,13,5,58.08163265306123
627,3,1037.8700696055685,315.43619489559165,431,23.42576026046658,1024,301,29,27,107.67053364269141
627,4,1188.4285714285713,302.14285714285717,14,4.222008245644752,1186,301,6,3,51.142857142857146
627,5,1181.7,304.2,10,3.5682482323055424,1180,303,4,3,56.3
627,6,361.01851851851853,317.41975308641975,162,14.361922094451577,349,314,25,8,80.51234567901234
627,7,295.0172143974961,332.226917057903,639,28.523675588636344,266,322,54,20,99.28325508607199
627,8,357.32374100719426,366.294964028777,139,13.303394180365686,349,362,18,10,101.16546762589928
627,9,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
628,1,1260.7196261682243,293.20093457943926,214,16.50676414605009,1241,287,39,13,76.07943925233644
628,2,1199.21875,298.75,32,6.383076486422923,1194,297,11,4,56.4375
628,3,1037.1011235955057,314.311797752809,356,21.290215544369623,1024,301,28,27,116.90730337078652
628,4,1180.5,302.0,2,1.5957691216057308,1180,302,2,1,52.5
628,5,1173.8,304.4,5,2.5231325220201604,1173,304,3,2,58.6
628,6,360.93959731543623,317.1744966442953,149,13.773623058786647,349,314,25,8,85.23489932885906
628,7,295.09395973154363,332.60738255033556,596,27.547246117573295,266,321,53,21,106.38422818791946
628,8,1059.84,323.48,25,5.641895835477563,1056,322,8,4,59.12
628,9,366.82142857142856,366.8,140,13.351162356249091,358,362,18,10,104.83571428571429
628,10,560.1395348837209,364.6744186046512,43,7.399277020331919,556,362,9,6,65.18604651162791
629,1,1260.7196261682243,293.20093457943926,214,16.50676414605009,1241,287,39,13,76.07943925233644
629,2,1199.21875,298.75,32,6.383076486422923,1194,297,11,4,56.4375
629,3,1037.1011235955057,314.311797752809,356,21.290215544369623,1024,301,28,27,116.90730337078652
629,4,1180.5,302.0,2,1.5957691216057308,1180,302,2,1,52.5
629,5,1173.8,304.4,5,2.5231325220201604,1173,304,3,2,58.6
629,6,360.93959731543623,317.1744966442953,149,13.773623058786647,349,314,25,8,85.23489932885906
629,7,295.1241610738255,332.60738255033556,596,27.547246117573295,266,321,53,21,106.07214765100672
629,8,1059.84,323.48,25,5.641895835477563,1056,322,8,4,59.12
629,9,366.82142857142856,366.8,140,13.351162356249091,358,362,18,10,104.83571428571429
629,10,560.1395348837209,364.6744186046512,43,7.399277020331919,556,362,9,6,65.18604651162791
630,1,1260.1866666666667,292.5466666666667,225,16.925687506432688,1240,287,40,11,74.70666666666666
630,2,1191.695652173913,299.17391304347825,46,7.653039857325812,1185,297,14,5,55.41304347826087
630,3,1036.3659217877096,314.33240223463685,358,21.349935761383176,1023,301,28,27,116.44134078212291
630,4,1170.0,305.2105263157895,19,4.918490759365935,1165,303,11,5,54.31578947368421
630,5,361.1949685534591,317.3018867924528,159,14.228319915326999,349,314,25,8,82.33333333333333
630,6,1071.1612903225807,322.0967741935484,31,6.282549314314218,1068,320,7,5,61.903225806451616
630,7,294.1519198664441,332.52921535893154,599,27.616489409343153,266,321,53,21,101.59432387312187
630,8,375.4850746268657,365.23880597014926,134,13.061933202803933,367,361,18,9,103.32089552238806
630,9,560.2978723404256,364.59574468085106,47,7.735777827895049,556,362,10,6,63.91489361702128
631,1,1260.513888888889,292.38425925925924,216,16.583719174624104,1241,287,39,11,75.61574074074075
631,2,1184.3260869565217,300.54347826086956,46,7.653039857325812,1177,298,15,6,56.630434782608695
631,3,1035.502824858757,314.7118644067797,354,21.23032733700184,1022,301,28,28,118.25988700564972
631,4,1163.15625,306.5625,32,6.383076486422923,1158,305,11,4,56.375
631,5,361.02027027027026,317.0878378378378,148,13.727325035155395,349,314,25,7,83.36486486486487
631,6,1080.0,321.5,2,1.5957691216057308,1080,321,1,2,54.0
631,7,291.88703703703703,333.3222222222222,540,26.221162334209897,266,324,53,18,105.06666666666666
631,8,329.5,329.0,2,1.5957691216057308,329,329,2,1,51.5
631,9,560.1590909090909,364.6136363636364,44,7.48482063701911,556,362,9,6,64.8409090909091
631,10,385.40425531914894,367.64539007092196,141,13.398760233979036,376,363,19,10,101.93617021276596
632,1,1262.419512195122,292.6,205,16.15593100600236,1245,287,35,12,73.45853658536585
632,2,1177.2542372881355,301.91525423728814,59,8.667244841319219,1170,298,15,8,59.30508474576271
